Graph Nodes:
TNK1;TNK2;TNK3;TNK4;TNK5;TNK6;TNK7;TNK8;TNK9;TNK10;TNK11;TNK12;TNK13;TNK14;TNK15;TNK16;TNK17;TNK18;TNK19;TNK20;TNK22;TNK23;TNK26;TNK32;TNK33;TNK41;TNK42;TNK56;TNK57;TNK29;TNK38;TNK50;TNK51;TNK52;TNK66;TNK67;TNK35;TNK44;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;B12;B14;B15;B16;B17;B18;B19;B20;B21;B22;B23;B26;B32;B41;B42;B56;B57;B29;B30;B38;B39;B51;B35;B63;B44;B81;B84;Epi1;Epi2;Epi3;Epi4;Epi5;Epi6;Epi7;Epi8;Epi9;Epi10;Epi11;Epi12;Epi13;Epi14;Epi15;Epi16;Epi17;Epi18;Epi19;Epi20;Epi21;Epi22;Epi23;Epi24;Epi25;Epi26;Epi32;Epi34;Epi41;Epi42;Epi43;Epi56;Epi57;Epi58;Epi40;Epi50;Epi35;Epi36;Epi49;Epi62;Epi64;Epi74;Epi75;Epi76;Epi44;Epi45;Epi46;Epi72;Epi73;Epi80;Epi81;Epi82;Epi53;Epi55;Epi68;Epi77;Epi78;Epi79;Epi85;Mye1;Mye2;Mye3;Mye4;Mye5;Mye6;Mye7;Mye8;Mye9;Mye10;Mye11;Mye12;Mye13;Mye14;Mye15;Mye16;Mye17;Mye18;Mye19;Mye20;Mye21;Mye22;Mye23;Mye24;Mye25;Mye26;Mye32;Mye33;Mye41;Mye42;Mye43;Mye56;Mye57;Mye58;Mye50;Mye52;Mye35;Mye47;Mye48;Mye62;Mye63;Mye74;Mye59;Mye71;Mye72;Mye73;Mye53;Mye54;Mye68;Mye77;Mye84;Stromal1;Stromal2;Stromal3;Stromal4;Stromal5;Stromal6;Stromal7;Stromal8;Stromal9;Stromal10;Stromal11;Stromal12;Stromal13;Stromal14;Stromal15;Stromal16;Stromal17;Stromal18;Stromal19;Stromal20;Stromal21;Stromal22;Stromal23;Stromal24;Stromal26;Stromal27;Stromal28;Stromal32;Stromal34;Stromal41;Stromal42;Stromal43;Stromal56;Stromal58;Stromal40;Stromal65;Stromal66;Stromal35;Stromal37;Stromal48;Stromal49;Stromal62;Stromal63;Stromal64;Stromal44;Stromal45;Stromal59;Stromal61;Stromal73;Stromal80;Stromal54;Stromal55;Stromal68;Stromal78;Stromal85

Graph Edges:
1. B1 --> B3 dd nl
2. B10 --> Epi14 dd nl
3. B10 --> Mye24 dd nl
4. B11 --> B56 dd nl
5. B11 --> Mye72 dd nl
6. B12 --> B23 dd nl
7. B12 --> Mye22 dd nl
8. B12 --> TNK26 dd nl
9. B12 --> TNK50 dd nl
10. B15 --> Epi1 dd nl
11. B15 --> Epi46 dd nl
12. B15 --> Mye16 dd nl
13. B16 --> B63 dd nl
14. B16 --> Epi8 dd nl
15. B16 --> Mye12 dd nl
16. B16 --> TNK11 dd nl
17. B17 --> Epi41 dd nl
18. B18 --> Stromal85 dd nl
19. B18 --> TNK23 dd nl
20. B19 --> TNK15 dd nl
21. B20 --> Epi68 dd nl
22. B20 --> Mye21 dd nl
23. B21 --> Stromal5 dd nl
24. B22 --> Mye6 dd nl
25. B23 --> B30 dd nl
26. B26 --> B15 dd nl
27. B29 --> Epi76 dd nl
28. B29 --> Mye10 dd nl
29. B3 --> TNK2 dd nl
30. B30 --> Mye10 dd nl
31. B32 --> B10 dd nl
32. B32 --> B39 dd nl
33. B35 --> Epi73 dd nl
34. B38 --> B23 dd nl
35. B38 --> Epi3 dd nl
36. B39 --> B42 dd nl
37. B39 --> Epi35 dd nl
38. B4 --> Mye84 dd nl
39. B44 --> Mye59 dd nl
40. B44 --> Stromal21 dd nl
41. B56 --> B26 dd nl
42. B56 --> Stromal21 dd nl
43. B56 --> TNK52 dd nl
44. B57 --> B18 dd nl
45. B57 --> Mye72 dd nl
46. B57 --> TNK20 dd nl
47. B63 --> Mye24 dd nl
48. B8 --> Mye17 dd nl
49. B8 --> Stromal18 dd nl
50. B81 --> Epi3 dd nl
51. B9 --> TNK3 dd nl
52. Epi1 --> Epi12 dd nl
53. Epi10 --> B21 dd nl
54. Epi11 --> Epi21 dd nl
55. Epi11 --> Epi58 dd nl
56. Epi12 --> Epi35 dd nl
57. Epi14 --> Epi42 dd nl
58. Epi14 --> Mye84 dd nl
59. Epi16 --> Epi40 dd nl
60. Epi16 --> Epi49 dd nl
61. Epi16 --> Mye8 dd nl
62. Epi17 --> Epi58 dd nl
63. Epi17 --> Mye5 dd nl
64. Epi18 --> Epi12 dd nl
65. Epi18 --> Epi34 dd nl
66. Epi18 --> Epi77 dd nl
67. Epi20 --> Epi74 dd nl
68. Epi20 --> Stromal10 dd nl
69. Epi22 --> Epi18 dd nl
70. Epi22 --> Epi78 dd nl
71. Epi22 --> Stromal64 dd nl
